,销售代表ID,月份,任务额
0,201,1,144447.57
1,201,2,201271.97
2,201,3,341089.61
3,201,4,225501.73
4,201,5,345644.46
5,201,6,295975.77
6,201,7,245646.06
7,201,8,510136.07
8,201,9,202340.51
9,201,10,208779.9
10,201,11,423199.63
11,201,12,239900.73
12,202,1,74643.25
13,202,2,312663.66
14,202,3,332951.93
15,202,4,115028.01000000001
16,202,5,527196.15
17,202,6,173069.81
18,202,7,181211.76
19,202,8,458278.17
20,202,9,166904.06
21,202,10,265216.77
22,202,11,379113.76
23,202,12,124491.57999999999
24,203,1,-7617.74
25,203,2,159832.6
26,203,3,274110.32
27,203,4,12075.86
28,203,5,258797.55
29,203,6,878052.27
30,203,7,164826.5
31,203,8,236358.99
32,203,9,732930.04
33,203,10,176898.33
34,203,11,252430.71000000002
35,203,12,372955.63
36,204,1,79210.27
37,204,2,43730.240000000005
38,204,3,438666.45999999996
39,204,4,144593.62
40,204,5,42671.26
41,204,6,350106.2
42,204,7,325229.87
43,204,8,100487.05
44,204,9,409700.33999999997
45,204,10,211337.53000000003
46,204,11,87295.06
47,204,12,212416.32
48,205,1,361479.93
49,205,2,33297.7
50,205,3,69691.08
51,205,4,554088.05
52,205,5,95492.21
53,205,6,295104.31
54,205,7,262194.78
55,205,8,111324.07999999999
56,205,9,372991.36
57,205,10,708151.58
58,205,11,87684.53
59,205,12,303316.45
60,206,1,163560.49
61,206,2,314461.97
62,206,3,462300.64
63,206,4,205443.97
64,206,5,340896.03
65,206,6,598816.96
66,206,7,531178.47
67,206,8,445979.7
68,206,9,779756.36
69,206,10,539440.73
70,206,11,190924.33
71,206,12,568619.7
72,207,1,63859.96000000001
73,207,2,130733.85999999999
74,207,3,494144.65
75,207,4,273502.86
76,207,5,139886.26
77,207,6,521770.38
78,207,7,557664.08
79,207,8,108045.9
80,207,9,423002.48
81,207,10,489794.29
82,207,11,243418.18
83,207,12,506183.17000000004
84,208,1,343160.74
85,208,2,380525.2
86,208,3,104711.47
87,208,4,528850.32
88,208,5,488552.86
89,208,6,407355.87
90,208,7,400576.21
91,208,8,280324.84
92,208,9,340962.07
93,208,10,622453.99
94,208,11,322746.29
95,208,12,249091.03000000003
96,209,1,120492.94
97,209,2,250978.91999999998
98,209,3,233803.28000000003
99,209,4,75691.93
100,209,5,141332.76
101,209,6,163271.65
102,209,7,348596.94
103,209,8,86060.77
104,209,9,297183.63
105,209,10,418074.21
106,209,11,168490.3
107,209,12,296843.12
108,210,1,-20199.16
109,210,2,-13055.42
110,210,3,374252.89
111,210,4,5186.880000000001
112,210,5,-15979.630000000001
113,210,6,411652.76
114,210,7,118477.35999999999
115,210,8,26623.129999999997
116,210,9,164389.32
117,210,10,114248.79000000001
118,210,11,48546.72
119,210,12,291367.45
120,211,1,37083.12
121,211,2,127997.54000000001
122,211,3,101085.75
123,211,4,112244.04000000001
124,211,5,259798.91999999998
125,211,6,132189.64
126,211,7,201387.39
127,211,8,209911.99
128,211,9,144850.63
129,211,10,284650.3
130,211,11,256322.88
131,211,12,132910.69
132,212,1,30853.25
133,212,2,627629.42
134,212,3,284968.91
135,212,4,139727.08
136,212,5,235167.53
137,212,6,113913.21
138,212,7,187294.42
139,212,8,255412.96999999997
140,212,9,214998.85
141,212,10,43752.25
142,212,11,205030.06
143,212,12,52271.28999999999
144,213,1,101333.31
145,213,2,114955.26000000001
146,213,3,215071.9
147,213,4,434488.16
148,213,5,74241.73
149,213,6,853020.0
150,213,7,411071.6
151,213,8,36350.92
152,213,9,37226.04
153,213,10,435672.42
154,213,11,806576.86
155,213,12,47226.78
156,214,1,162566.35
157,214,2,637024.85
158,214,3,376686.38
159,214,4,258966.31
160,214,5,631276.33
161,214,6,795820.71
162,214,7,673381.4
163,214,8,663747.91
164,214,9,753435.58
165,214,10,332208.2
166,214,11,408320.48
167,214,12,479466.89
